"","farmer_num","mission","village","treatment","yield","latitude","longitude","temp_c","humidity_percent","ground_cover_percent","ose_num","att_mil","datetime"
"63","11","m3","Gossas","control",1400,14.5000161111111,-16.05005,33.9,64.9,50,7.65,NA,2019-10-10 10:21:00
"64","11","m1","Gossas","fertilized",2216,14.5001311111111,-16.0501236111111,35.3,57.8,60,32.3,NA,2019-09-03 10:08:00
"65","11","m2","Gossas","fertilized",2216,14.5001311111111,-16.0501236111111,37.6,49.8,60,8.5,NA,2019-09-21 10:53:00
"66","11","m3","Gossas","fertilized",2216,14.5001311111111,-16.0501236111111,33.9,64.9,60,3.4,NA,2019-10-10 10:09:00
"67","12","m1","Gossas","control",190,14.5000172222222,-16.0500538888889,29.9,74,40,21.25,0.05,2019-09-05 10:25:00
"68","12","m2","Gossas","control",190,14.5000172222222,-16.0500538888889,31.4,74,45,10.2,NA,2019-09-23 08:25:00
"69","12","m3","Gossas","control",190,14.5000172222222,-16.0500538888889,34,67,45,13.6,0.05,2019-10-10 09:08:00
"70","12","m1","Gossas","fertilized",390,14.5001561111111,-16.050095,29.9,74,50,27.2,0.01,2019-09-05 10:30:00
"71","12","m2","Gossas","fertilized",390,14.5001561111111,-16.050095,31.5,73.8,40,4.25,NA,2019-09-23 08:30:00
"72","12","m3","Gossas","fertilized",390,14.5001561111111,-16.050095,34,67,40,4.25,NA,2019-10-10 09:19:00
"73","13","m1","Gossas","control",160,NA,-16.0334363888889,36.9,52.3,30,32.3,NA,2019-09-03 11:30:00
"74","13","m2","Gossas","control",160,NA,-16.0334363888889,31.6,72.3,65,7.65,NA,2019-09-23 09:48:00
"75","13","m3","Gossas","control",160,NA,-16.0334363888889,36.4,71,65,18.7,0.05,2019-10-12 16:48:00
"76","13","m1","Gossas","fertilized",1126,14.5001116666667,-16.0334155555556,36.9,52.3,50,15.3,NA,2019-09-03 11:00:00
"77","13","m2","Gossas","fertilized",1126,14.5001116666667,-16.0334155555556,32,73,45,5.1,NA,2019-09-23 09:30:00
"78","13","m3","Gossas","fertilized",1126,14.5001116666667,-16.0334155555556,36.4,71,45,17,0.05,2019-10-12 16:59:00
"79","14","m1","Gossas","control",NA,14.5001169444444,-16.0500480555556,33.6,58.3,45,23.8,NA,2019-09-03 09:45:00
"80","14","m2","Gossas","control",NA,14.5001169444444,-16.0500480555556,29.5,79.5,65,7.65,NA,2019-09-22 08:22:00
"81","14","m3","Gossas","control",NA,14.5001169444444,-16.0500480555556,NA,NA,NA,NA,NA,NA
"82","14","m1","Gossas","fertilized",485,14.5001002777778,-16.0500402777778,33.6,58.3,20,16.15,NA,2019-09-03 09:45:00
"83","14","m2","Gossas","fertilized",485,14.5001002777778,-16.0500402777778,29.5,79.5,30,1.7,NA,2019-09-22 08:17:00
"84","14","m3","Gossas","fertilized",485,14.5001002777778,-16.0500402777778,30,79,30,9.35,NA,2019-10-10 09:30:00
"85","15","m1","Gossas","control",NA,14.5001452777778,-16.0335513888889,35,55,45,28.05,0.1,2019-09-03 17:30:00
"86","15","m2","Gossas","control",NA,14.5001452777778,-16.0335513888889,35.5,56.5,70,48.45,0.2,2019-09-21 17:55:00
"87","15","m3","Gossas","control",NA,14.5001452777778,-16.0335513888889,NA,NA,NA,NA,NA,NA
"88","15","m1","Gossas","fertilized",NA,14.5001452777778,-16.033555,35,55,60,17,NA,2019-09-03 17:30:00
"89","15","m2","Gossas","fertilized",NA,14.5001452777778,-16.033555,35,55,60,17,0.05,2019-09-23 17:30:00
"90","15","m3","Gossas","fertilized",NA,14.5001452777778,-16.033555,35.2,66,60,17,NA,2019-10-10 13:39:00
"91","16","m1","Gossas","control",219,14.5000166666667,-16.0334744444444,34,50,40,22.1,NA,2019-09-03 17:30:00
"92","16","m2","Gossas","control",219,14.5000166666667,-16.0334744444444,35,61.3,30,1.7,NA,2019-09-22 10:30:00
"93","16","m3","Gossas","control",219,14.5000166666667,-16.0334744444444,33.8,67,30,14.45,NA,2019-10-10 12:21:00
"94","16","m1","Gossas","fertilized",1089,14.5000161111111,-16.0334791666667,34,50,35,34.85,NA,2019-09-03 17:30:00
"95","16","m2","Gossas","fertilized",1089,14.5000161111111,-16.0334791666667,35,61.3,70,2.55,NA,2019-09-22 10:30:00
"96","16","m3","Gossas","fertilized",1089,14.5000161111111,-16.0334791666667,33.8,67,70,8.5,NA,2019-10-10 12:30:00
"97","17","m1","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","17","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","17","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","17","m1","Gossas","fertilized",495,14.4833538888889,-16.0500425,35.7,57.3,45,29.75,0.05,2019-09-04 11:40:00
"101","17","m2","Gossas","fertilized",495,14.4833538888889,-16.0500425,32,69,65,7.65,NA,2019-09-23 10:20:00
"102","17","m3","Gossas","fertilized",495,14.4833538888889,-16.0500425,33.6,67.8,65,20.4,0.05,2019-10-10 16:34:00
"103","18","m1","Gossas","control",324,14.5167163888889,-16.0334852777778,31,71,40,26.35,NA,2019-09-05 12:00:00
"104","18","m2","Gossas","control",324,14.5167163888889,-16.0334852777778,32.5,62.6,30,1.7,NA,2019-09-22 09:48:00
"105","18","m3","Gossas","control",324,14.5167163888889,-16.0334852777778,36.6,54,30,8.5,0,2019-10-11 10:50:00
"106","18","m1","Gossas","fertilized",509,14.5167288888889,-16.0334905555556,31,71,50,28.9,0.05,2019-09-05 12:15:00
"107","18","m2","Gossas","fertilized",509,14.5167288888889,-16.0334905555556,32.5,62.6,55,5.1,NA,2019-09-22 09:48:00
"108","18","m3","Gossas","fertilized",509,14.5167288888889,-16.0334905555556,34.2,68,55,4.25,NA,2019-10-11 11:39:00
"109","19","m1","Gossas","control",558,14.4834872222222,-16.0500936111111,34.5,62,65,19.55,0.05,2019-09-04 10:08:00
"110","19","m2","Gossas","control",558,14.4834872222222,-16.0500936111111,35.7,60.2,70,17.85,NA,2019-09-22 12:25:00
"111","19","m3","Gossas","control",558,14.4834872222222,-16.0500936111111,35.7,60.2,70,23.8,0.05,2019-10-10 12:25:00
"112","19","m1","Gossas","fertilized",1314,14.4834272222222,-16.0500538888889,34.5,62,45,31.45,0.1,2019-09-04 17:30:00
"113","19","m2","Gossas","fertilized",1314,14.4834272222222,-16.0500538888889,35.7,60.2,65,17.85,NA,2019-09-22 12:10:00
"114","19","m3","Gossas","fertilized",1314,14.4834272222222,-16.0500538888889,34.2,68,65,17.85,0.05,2019-10-10 12:45:00
"115","20","m1","Gossas","control",626,NA,-16.0667402777778,33.8,60,20,12.75,NA,2019-09-03 17:30:00
"116","20","m2","Gossas","control",626,NA,-16.0667402777778,32.7,75.4,20,11.9,NA,2019-09-22 18:35:00
"117","20","m3","Gossas","control",626,NA,-16.0667402777778,33.5,64.7,20,13.6,NA,2019-10-09 17:26:00
"118","20","m1","Gossas","fertilized",598,14.5001013888889,-16.0668297222222,33.8,60,50,11.05,NA,2019-09-03 17:30:00
"119","20","m2","Gossas","fertilized",598,14.5001013888889,-16.0668297222222,32.8,73,50,13.6,NA,2019-09-22 18:50:00
"120","20","m3","Gossas","fertilized",598,14.5001013888889,-16.0668297222222,33.5,64.7,50,1.7,NA,2019-10-09 18:04:00
"121","21","m1","Gossas","control",776,14.5000258333333,-16.0667461111111,32,35,65,45.05,NA,2019-09-02 18:00:00
"122","21","m2","Gossas","control",776,14.5000258333333,-16.0667461111111,33.3,67.6,65,14.45,NA,2019-09-22 18:00:00
"123","21","m3","Gossas","control",776,14.5000258333333,-16.0667461111111,33.7,66,65,12.75,NA,2019-10-09 17:14:00
"124","21","m1","Gossas","fertilized",1824,14.5000261111111,-16.0667555555556,32,35,30,50.15,NA,2019-09-02 18:00:00
"125","21","m2","Gossas","fertilized",1824,14.5000261111111,-16.0667555555556,33.3,67.5,65,10.2,NA,2019-09-22 18:20:00
"126","21","m3","Gossas","fertilized",1824,14.5000261111111,-16.0667555555556,33.7,66,65,8.5,NA,2019-10-09 17:06:00
"127","22","m1","Gossas","control",279,14.4668055555556,-16.0833841666667,28.4,75.1,20,27.2,NA,2019-09-04 18:30:00
"128","22","m2","Gossas","control",279,14.4668055555556,-16.0833841666667,33,68.2,20,11.05,NA,2019-09-22 17:59:00
"129","22","m3","Gossas","control",279,14.4668055555556,-16.0833841666667,33.7,66,20,2.55,NA,2019-10-09 15:10:00
"130","22","m1","Gossas","fertilized",558,14.4668088888889,-16.0833686111111,28.4,75.1,30,34.85,NA,2019-09-04 18:30:00
"131","22","m2","Gossas","fertilized",558,14.4668088888889,-16.0833686111111,33,68,30,16.15,NA,2019-09-22 17:59:00
"132","22","m3","Gossas","fertilized",558,14.4668088888889,-16.0833686111111,33.7,66,30,2.55,NA,2019-10-09 15:21:00
"133","23","m1","Gossas","control",450,14.4500041666667,-16.0833494444444,31,68.3,45,29.75,NA,2019-09-02 17:30:00
"134","23","m2","Gossas","control",450,14.4500041666667,-16.0833494444444,36,55,45,28.05,0.15,2019-09-21 11:30:00
"135","23","m3","Gossas","control",450,14.4500041666667,-16.0833494444444,33,64,45,5.95,NA,2019-10-10 08:10:00
"136","23","m1","Gossas","fertilized",950,14.4500144444444,-16.0833447222222,31,68.3,50,34,NA,2019-09-02 17:30:00
"137","23","m2","Gossas","fertilized",950,14.4500144444444,-16.0833447222222,36,55,50,18.7,0.05,2019-09-21 11:30:00
"138","23","m3","Gossas","fertilized",950,14.4500144444444,-16.0833447222222,33,64,50,5.95,NA,2019-10-10 08:18:00
"139","24","m1","Gossas","control",80,14.4834063888889,-16.0833366666667,36,56,30,17.85,NA,2019-09-02 18:50:00
"140","24","m2","Gossas","control",80,14.4834063888889,-16.0833366666667,37.5,53.6,35,5.1,NA,2019-09-22 16:20:00
"141","24","m3","Gossas","control",80,14.4834063888889,-16.0833366666667,34.1,61,35,15.3,NA,2019-10-09 16:13:00
"142","24","m1","Gossas","fertilized",546,14.4834127777778,-16.0833386111111,36,56,35,31.45,NA,2019-09-02 18:50:00
"143","24","m2","Gossas","fertilized",546,14.4834127777778,-16.0833386111111,37.5,53.6,35,10.2,NA,2019-09-22 16:13:00
"144","24","m3","Gossas","fertilized",546,14.4834127777778,-16.0833386111111,34.1,61,35,8.5,NA,2019-10-09 16:00:00
"145","25","m1","Gossas","control",NA,NA,NA,35,57.2,60,20.4,NA,2019-09-04 12:20:00
"146","25","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","25","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","25","m1","Gossas","fertilized",NA,14.4833572222222,-16.0334072222222,35,57.2,65,22.95,NA,2019-09-04 12:20:00
"149","25","m2","Gossas","fertilized",NA,14.4833572222222,-16.0334072222222,35.4,58,65,15.3,NA,2019-09-23 12:20:00
"150","25","m3","Gossas","fertilized",NA,14.4833572222222,-16.0334072222222,34.8,67,65,18.7,NA,2019-10-10 16:23:00
"151","26","m1","Gossas","control",NA,14.5167688888889,-16.0500866666667,38,73.7,40,28.9,0.1,2019-09-05 10:45:00
"152","26","m2","Gossas","control",NA,14.5167688888889,-16.0500866666667,33.6,71,40,28.05,0.1,2019-09-23 08:50:00
"153","26","m3","Gossas","control",NA,14.5167688888889,-16.0500866666667,35.7,68.9,40,25.5,0.1,2019-10-12 17:24:00
"154","26","m1","Gossas","fertilized",285,14.5167641666667,-16.0500808333333,38,73.7,65,32.3,0.1,2019-09-05 10:45:00
"155","26","m2","Gossas","fertilized",285,14.5167641666667,-16.0500808333333,33.6,71,40,11.05,NA,2019-09-23 08:54:00
"156","26","m3","Gossas","fertilized",285,14.5167641666667,-16.0500808333333,35.7,68.9,40,14.45,0.05,2019-10-12 17:13:00
"157","27","m1","Gossas","control",NA,NA,NA,35,54,30,17.85,NA,2019-09-04 13:20:00
"158","27","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","27","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","27","m1","Gossas","fertilized",NA,NA,NA,34.8,56,35,11.05,NA,2019-09-04 13:48:00
"161","27","m2","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","27","m3","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","28","m1","Gossas","control",NA,NA,NA,34,59.3,40,15.3,NA,2019-09-02 19:00:00
"164","28","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","28","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","28","m1","Gossas","fertilized",NA,NA,NA,34,59.3,45,11.9,NA,2019-09-02 19:00:00
"167","28","m2","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","28","m3","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","29","m1","Gossas","control",80,14.4833613888889,-16.0334305555556,36.7,54,50,37.4,0.1,2019-09-04 10:55:00
"170","29","m2","Gossas","control",80,14.4833613888889,-16.0334305555556,34,65,50,29.75,NA,2019-09-23 10:35:00
"171","29","m3","Gossas","control",80,14.4833613888889,-16.0334305555556,33.1,68,50,21.25,0.05,2019-10-10 16:58:00
"172","29","m1","Gossas","fertilized",360,14.4833513888889,-16.0333988888889,36.7,54,45,27.2,NA,2019-09-04 10:55:00
"173","29","m2","Gossas","fertilized",360,14.4833513888889,-16.0333988888889,34.6,64,50,2.55,NA,2019-09-23 10:42:00
"174","29","m3","Gossas","fertilized",360,14.4833513888889,-16.0333988888889,34.1,68,50,10.2,0,2019-10-10 17:18:00
"175","30","m1","Gossas","control",243,14.4834797222222,-16.0334925,33.2,57,30,24.65,NA,2019-09-04 09:52:00
"176","30","m2","Gossas","control",243,14.4834797222222,-16.0334925,32.5,73.2,30,5.95,NA,2019-09-22 11:40:00
"177","30","m3","Gossas","control",243,14.4834797222222,-16.0334925,39.4,69.8,30,29.75,0.1,2019-10-11 12:21:00
"178","30","m1","Gossas","fertilized",534,14.4834755555556,-16.0334836111111,33.2,57,35,38.25,NA,2019-09-04 09:52:00
"179","30","m2","Gossas","fertilized",534,14.4834755555556,-16.0334836111111,32.5,73.2,45,3.4,NA,2019-09-22 11:45:00
"180","30","m3","Gossas","fertilized",534,14.4834755555556,-16.0334836111111,39.4,69.8,45,11.9,NA,2019-10-11 12:54:00
"181","31","m1","Gossas","control",203,14.5000516666667,-16.0168136111111,33.6,60.7,45,33.15,NA,2019-09-03 18:35:00
"182","31","m2","Gossas","control",203,14.5000516666667,-16.0168136111111,35,59.3,45,12.75,NA,2019-09-21 18:10:00
"183","31","m3","Gossas","control",203,14.5000516666667,-16.0168136111111,36.8,71.1,45,20.4,NA,2019-10-11 13:18:00
"184","31","m1","Gossas","fertilized",475,14.5000344444444,-16.0333502777778,33.6,60.7,50,29.75,NA,2019-09-03 18:35:00
"185","31","m2","Gossas","fertilized",475,14.5000344444444,-16.0333502777778,34.1,61.5,50,7.65,NA,2019-09-21 18:20:00
"186","31","m3","Gossas","fertilized",475,14.5000344444444,-16.0333502777778,36.8,70.1,50,7.65,NA,2019-10-11 13:27:00
"187","32","m1","Gossas","control",NA,14.5166936111111,-16.0334783333333,34.2,60.2,50,43.35,NA,2019-09-03 12:25:00
"188","32","m2","Gossas","control",NA,14.5166936111111,-16.0334783333333,32.6,64.5,98,21.25,0.15,2019-09-22 09:16:00
"189","32","m3","Gossas","control",NA,14.5166936111111,-16.0334783333333,NA,NA,NA,NA,NA,NA
"190","32","m1","Gossas","fertilized",NA,14.5000013888889,NA,34.2,60.2,50,67.15,NA,2019-09-03 12:55:00
"191","32","m2","Gossas","fertilized",NA,14.5000013888889,NA,37,49.2,50,10.2,0.05,2019-09-22 16:32:00
"192","32","m3","Gossas","fertilized",NA,14.5000013888889,NA,35.3,67.8,50,20.4,NA,2019-10-11 16:12:00
"193","33","m1","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","33","m2","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","33","m3","Gossas","control",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","33","m1","Gossas","fertilized",NA,NA,NA,36.4,55.2,50,22.1,NA,2019-09-04 11:20:00
"197","33","m2","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","33","m3","Gossas","fertilized",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","34","m1","Gossas","control",NA,14.5166947222222,-16.0334888888889,28,83,45,19.55,NA,2019-09-05 08:00:00
"200","34","m2","Gossas","control",NA,14.5166947222222,-16.0334888888889,32.9,63.7,45,27.2,NA,2019-09-22 09:32:00
"201","34","m3","Gossas","control",NA,14.5166947222222,-16.0334888888889,34.6,68,45,39.95,NA,2019-10-12 17:51:00
"202","34","m1","Gossas","fertilized",325,14.5166966666667,-16.0334844444444,28,83,30,45.9,NA,2019-09-05 08:00:00
"203","34","m2","Gossas","fertilized",325,14.5166966666667,-16.0334844444444,32.9,63.7,40,7.65,NA,2019-09-22 09:22:00
"204","34","m3","Gossas","fertilized",325,14.5166966666667,-16.0334844444444,34.6,68,40,19.55,NA,2019-10-12 18:14:00
"205","35","m1","Gossas","control",140,14.5166972222222,-16.0334863888889,28,83,65,13.6,NA,2019-09-05 08:28:00
"206","35","m2","Gossas","control",140,14.5166972222222,-16.0334863888889,33,62,35,17.85,0.05,2019-09-23 10:21:00
"207","35","m3","Gossas","control",140,14.5166972222222,-16.0334863888889,33.6,68.4,35,24.65,NA,2019-10-12 09:32:00
"208","35","m1","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,28,83,60,13.6,NA,2019-09-05 08:28:00
"209","35","m2","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,33.2,63,45,5.95,0.01,2019-09-23 10:34:00
"210","35","m3","Gossas","fertilized",163,14.5166994444444,-16.0334819444444,33.6,68.4,45,15.3,NA,2019-10-12 09:15:00
"211","36","m1","Gossas","control",114,14.4668205555556,-16.0501105555556,29,78.9,50,15.3,NA,2019-09-05 09:00:00
"212","36","m2","Gossas","control",114,14.4668205555556,-16.0501105555556,35.2,54.6,50,39.95,NA,2019-09-23 11:50:00
"213","36","m3","Gossas","control",114,14.4668205555556,-16.0501105555556,36.2,58.3,50,25.5,0.1,2019-10-10 10:33:00
"214","36","m1","Gossas","fertilized",313,14.4668291666667,-16.050115,29,78.9,50,30.6,NA,2019-09-05 09:00:00
"215","36","m2","Gossas","fertilized",313,14.4668291666667,-16.050115,35.2,54.6,50,9.35,NA,2019-09-23 11:40:00
"216","36","m3","Gossas","fertilized",313,14.4668291666667,-16.050115,36.2,58,50,3.4,0,2019-10-10 10:47:00
"217","37","m1","Gossas","control",NA,14.500095,-16.0500544444444,NA,NA,NA,NA,NA,NA
"218","37","m2","Gossas","control",NA,14.500095,-16.0500544444444,31,67.8,90,38.25,NA,2019-09-22 08:40:00
"219","37","m3","Gossas","control",NA,14.500095,-16.0500544444444,33.1,71.3,90,16.15,NA,2019-10-10 09:51:00
"220","37","m1","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,31,50,30,42.5,NA,2019-09-03 10:40:00
"221","37","m2","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,31,67.5,75,11.05,NA,2019-09-22 08:45:00
"222","37","m3","Gossas","fertilized",455,14.5001005555556,-16.0500533333333,33.1,71.2,75,5.1,NA,2019-10-10 09:59:00
"223","38","m1","Gossas","control",456,14.500085,-16.0334186111111,35.9,57.7,30,23.8,NA,2019-09-04 10:00:00
"224","38","m2","Gossas","control",456,14.500085,-16.0334186111111,35,57.1,30,24.65,NA,2019-09-21 17:52:00
"225","38","m3","Gossas","control",456,14.500085,-16.0334186111111,35,57.1,30,24.65,0.05,2019-10-10 17:52:00
"226","38","m1","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,31,73.6,25,19.55,NA,2019-09-05 10:00:00
"227","38","m2","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,35.6,53.8,25,5.1,NA,2019-09-21 17:46:00
"228","38","m3","Gossas","fertilized",1711,14.5001094444444,-16.0334163888889,35.6,53.8,25,5.1,0,2019-10-10 17:46:00
"229","39","m1","Gossas","control",113,14.4667619444444,-16.0500938888889,38,52,20,43.35,NA,2019-09-03 13:12:00
